786101,EXTRACCION DE DISPOSITIVO IMPLANTADO EN ESCAPULA CLAVICULA O TORAX (COSTILLAS Y ESTERNON),CapItulo 13 SISTEMA OSTEOMUSCULAR,786101
786102,EXTRACCION DE CUERPO EXTRANO EN ESCAPULA CLAVICULA O TORAX (COSTILLAS Y ESTERNON) VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786102
786201,EXTRACCION DE DISPOSITIVO IMPLANTADO EN HUMERO,CapItulo 13 SISTEMA OSTEOMUSCULAR,786201
786202,EXTRACCION DE CUERPO EXTRANO EN HUMERO VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786202
786301,EXTRACCION DE DISPOSITIVO IMPLANTADO EN RADIO O CUBITO,CapItulo 13 SISTEMA OSTEOMUSCULAR,786301
786302,EXTRACCION DE CUERPO EXTRANO EN RADIO O CUBITO VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786302
786401,EXTRACCION DE DISPOSITIVO IMPLANTADO EN CARPIANOS O METACARPIANOS (UNO O MAS),CapItulo 13 SISTEMA OSTEOMUSCULAR,786401
786402,EXTRACCION DE CUERPO EXTRANO EN CARPIANOS O METACARPIANOS (UNO O MAS) VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786402
786501,EXTRACCION DE DISPOSITIVO IMPLANTADO EN FEMUR,CapItulo 13 SISTEMA OSTEOMUSCULAR,786501
786502,EXTRACCION DE CUERPO EXTRANO EN FEMUR VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786502
786601,EXTRACCION DE DISPOSITIVO IMPLANTADO EN ROTULA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786601
786602,EXTRACCION DE CUERPO EXTRANO EN ROTULA VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786602
786701,EXTRACCION DE DISPOSITIVO IMPLANTADO EN TIBIA O PERONE,CapItulo 13 SISTEMA OSTEOMUSCULAR,786701
786702,EXTRACCION DE CUERPO EXTRANO EN TIBIA O PERONE VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786702
786801,EXTRACCION DE DISPOSITIVO IMPLANTADO EN TARSIANOS O METATARSIANOS (CADA UNO),CapItulo 13 SISTEMA OSTEOMUSCULAR,786801
786802,EXTRACCION DE CUERPO EXTRANO EN TARSIANOS O METATARSIANOS (CADA UNO) VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786802
786901,EXTRACCION DE DISPOSITIVO IMPLANTADO EN FALANGES (UNO O MAS) DE MANO,CapItulo 13 SISTEMA OSTEOMUSCULAR,786901
786902,EXTRACCION DE CUERPO EXTRANO EN FALANGES (UNO O MAS) DE MANO VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786902
786910,EXTRACCION DE DISPOSITIVO IMPLANTADO EN FALANGES (UNO O MAS) DE PIE,CapItulo 13 SISTEMA OSTEOMUSCULAR,786910
786911,EXTRACCION DE CUERPO EXTRANO EN FALANGES (UNO O MAS) DE PIE VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786911
786920,EXTRACCION DE DISPOSITIVO IMPLANTADO EN HUESOS PELVIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,786920
786921,EXTRACCION DE CUERPO EXTRANO EN HUESOS PELVIANOS VIA ABIERTA,CapItulo 13 SISTEMA OSTEOMUSCULAR,786921
786930,EXTRACCION DE DISPOSITIVO IMPLANTADO EN COLUMNA VERTEBRAL VIA ANTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,786930
786931,EXTRACCION DE CUERPO EXTRANO EN COLUMNA VERTEBRAL O TEJIDO PARAVERTEBRAL VIA ANTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,786931
786932,EXTRACCION DE CUERPO EXTRANO EN COLUMNA VERTEBRAL O TEJIDO PARAVERTEBRAL VIA LATERAL,CapItulo 13 SISTEMA OSTEOMUSCULAR,786932
786935,EXTRACCION DE DISPOSITIVO IMPLANTADO EN COLUMNA VERTEBRAL VIA POSTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,786935
786936,EXTRACCION DE CUERPO EXTRANO EN COLUMNA VERTEBRAL O TEJIDO PARAVERTEBRAL VIA POSTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,786936
787101,OSTEOCLASTIA DE ESCAPULA CLAVICULA O TORAX (COSTILLAS Y ESTERNON),CapItulo 13 SISTEMA OSTEOMUSCULAR,787101
787201,OSTEOCLASTIA DE HUMERO,CapItulo 13 SISTEMA OSTEOMUSCULAR,787201
787301,OSTEOCLASTIA DE RADIO O CUBITO,CapItulo 13 SISTEMA OSTEOMUSCULAR,787301
787401,OSTEOCLASTIA DE CARPIANOS O METACARPIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,787401
787501,OSTEOCLASTIA DE FEMUR,CapItulo 13 SISTEMA OSTEOMUSCULAR,787501
787601,OSTEOCLASTIA DE ROTULA,CapItulo 13 SISTEMA OSTEOMUSCULAR,787601
787701,OSTEOCLASTIA DE TIBIA O PERONE,CapItulo 13 SISTEMA OSTEOMUSCULAR,787701
787801,OSTEOCLASTIA DE TARSIANOS O METATARSIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,787801
787901,OSTEOCLASTIA DE FALANGES (UNO O MAS) DE MANO,CapItulo 13 SISTEMA OSTEOMUSCULAR,787901
787902,OSTEOCLASTIA DE FALANGES (UNO O MAS) DE PIE,CapItulo 13 SISTEMA OSTEOMUSCULAR,787902
789201,INSERCION DE ESTIMULADOR DEL CRECIMIENTOOSEO DE HUMERO,CapItulo 13 SISTEMA OSTEOMUSCULAR,789201
789301,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE CUBITO,CapItulo 13 SISTEMA OSTEOMUSCULAR,789301
789302,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE RADIO,CapItulo 13 SISTEMA OSTEOMUSCULAR,789302
789303,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE RADIO Y CUBITO,CapItulo 13 SISTEMA OSTEOMUSCULAR,789303
789401,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE CARPIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,789401
789402,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE METACARPIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,789402
789403,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE CARPIANOS Y METACARPIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,789403
789501,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE FEMUR,CapItulo 13 SISTEMA OSTEOMUSCULAR,789501
789701,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE PERONE,CapItulo 13 SISTEMA OSTEOMUSCULAR,789701
789702,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE TIBIA,CapItulo 13 SISTEMA OSTEOMUSCULAR,789702
789703,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE TIBIA Y PERONE,CapItulo 13 SISTEMA OSTEOMUSCULAR,789703
789801,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE TARSIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,789801
789802,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE METATARSIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,789802
789803,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE TARSIANOS Y METATARSIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,789803
789901,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE FALANGES,CapItulo 13 SISTEMA OSTEOMUSCULAR,789901
789920,INSERCION DE ESTIMULADOR DE CRECIMIENTOOSEO DE HUESOS PELVIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,789920
790101,REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA DE ESCAPULA CLAVICULA O TORAX (COSTILLAS O ESTERNON),CapItulo 13 SISTEMA OSTEOMUSCULAR,790101
790201,REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA DE HUMERO,CapItulo 13 SISTEMA OSTEOMUSCULAR,790201
790301,REDUCCION CERRADA SIN FIJACION DE FRACTURA DE RADIO Y CUBITO (RADIOCUBITAL PROXIMAL O DISTAL),CapItulo 13 SISTEMA OSTEOMUSCULAR,790301
790302,REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA DE CUBITO O RADIO,CapItulo 13 SISTEMA OSTEOMUSCULAR,790302
790401,REDUCCION CERRADA DE FRACTURA SIN FIJACION DE FRACTURA DE HUESOS DEL CARPO (UNO O MAS),CapItulo 13 SISTEMA OSTEOMUSCULAR,790401
790402,REDUCCION CERRADA DE FRACTURA SIN FIJACION DE FRACTURA DE METACARPIANOS (UNO O MAS),CapItulo 13 SISTEMA OSTEOMUSCULAR,790402
790501,REDUCCION CERRADA DE FRACTURA DE FEMUR SIN FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,790501
790601,REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA DE ROTULA,CapItulo 13 SISTEMA OSTEOMUSCULAR,790601
790703,REDUCCION CERRADA DE FRACTURA DE TIBIA,CapItulo 13 SISTEMA OSTEOMUSCULAR,790703
790704,REDUCCION CERRADA DE FRACTURA DE PERONE,CapItulo 13 SISTEMA OSTEOMUSCULAR,790704
790801,REDUCCION CERRADA SIN FIJACION INTERNA FRACTURA TARSO O METATARSO,CapItulo 13 SISTEMA OSTEOMUSCULAR,790801
790901,REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA DE FALANGES DE MANO (UNA O MAS),CapItulo 13 SISTEMA OSTEOMUSCULAR,790901
790902,REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA DE FALANGES DE PIE (UNA O MAS),CapItulo 13 SISTEMA OSTEOMUSCULAR,790902
790920,REDUCCION CERRADA DE FRACTURA SIN FIJACION INTERNA DE FRACTURA DE HUESOS PELVIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,790920
790930,REDUCCION CERRADA DE FRACTURA CERVICAL E INMOVILIZACION CON HALOYESO O HALOCHAQUETA,CapItulo 13 SISTEMA OSTEOMUSCULAR,790930
790931,REDUCCION CERRADA DE FRACTURA DE COLUMNA CERVICAL E INMOVILIZACION CON DISPOSITIVO,CapItulo 13 SISTEMA OSTEOMUSCULAR,790931
790932,REDUCCION CERRADA DE FRACTURA COLUMNA VERTEBRAL (DORSAL O LUMBAR) E INMOVILIZACION,CapItulo 13 SISTEMA OSTEOMUSCULAR,790932
790933,REDUCCION CERRADA DE FRACTURA DE SACRO O SACROILIACA O COCCIGEA,CapItulo 13 SISTEMA OSTEOMUSCULAR,790933
791101,REDUCCION INDIRECTA DE FRACTURA CON FIJACION INTERNA DE ESCAPULA CLAVICULA O TORAX (COSTILLAS Y ESTERNON),CapItulo 13 SISTEMA OSTEOMUSCULAR,791101
791102,REDUCCION INDIRECTA DE FRACTURA CON FIJACION INTERNA DE LESIONES INTRAARTICULARES DE HOMBRO VIA ARTROSCOPICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791102
791201,REDUCCION INDIRECTA DE FRACTURA CON FIJACION INTERNA DE HUMERO (EPIFISIS O DIAFISIS) PERCUTANEA CON PINES,CapItulo 13 SISTEMA OSTEOMUSCULAR,791201
791301,REDUCCION INDIRECTA DE FRACTURA DE CUBITO O RADIO CON FIJACION,CapItulo 13 SISTEMA OSTEOMUSCULAR,791301
791302,REDUCCION INDIRECTA DE FRACTURA DE CUBITO Y RADIO CON FIJACION,CapItulo 13 SISTEMA OSTEOMUSCULAR,791302
791401,FIJACION INTERNA DE FRACTURA E INESTABILIDAD DE MUNECA POR ARTROSCOPIA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791401
791402,REDUCCION INDIRECTA DE FRACTURA DE METACARPIANOS Y FIJACION PERCUTANEA CON DISPOSITIVO,CapItulo 13 SISTEMA OSTEOMUSCULAR,791402
791404,REDUCCION DE FRACTURA DE HUESOS DE CARPO Y FIJACION PERCUTANEA CON DISPOSITIVO,CapItulo 13 SISTEMA OSTEOMUSCULAR,791404
791405,REDUCCION DE FRACTURA DE HUESO DE CARPO CON DISPOSITIVO VIA ARTROSCOPICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791405
791501,REDUCCION INDIRECTA CON FIJACION INTERNA DE CUELLO DE FEMUR O INTERTROCANTERICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791501
791502,REDUCCION INDIRECTA DE FRACTURA DE FEMUR SUPRACONDILEA CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791502
791503,REDUCCION INDIRECTA DE FRACTURA DE FEMUR SUPRACONDILEA E INTERCONDILEA CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791503
791601,REDUCCION INDIRECTA DE FRACTURA CON FIJACION INTERNA DE ROTULA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791601
791701,REDUCCION INDIRECTA DE PILON CON FIJACION EXTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791701
791702,REDUCCION INDIRECTA DE FRACTURAS OSTEOCONDRALES O DE LA ESPINA TIBIAL CON FIJACION INTERNA VIA ARTROSCOPICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791702
791703,REDUCCION INDIRECTA DE FRACTURAS DEL TERCIO PROXIMAL DE LA TIBIA CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791703
791704,REDUCCION INDIRECTA DE FRACTURAS DE LA TIBIA DIAFISIARIA CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791704
791705,REDUCCION INDIRECTA DE FRACTURAS DE PERONE CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791705
791740,REVISION ENDOSCOPICA DE DISPOSITIVOS DE FIJACION (OSTEOSINTESIS) DE LAS FRACTURAS DEL TERCIO PROXIMAL DE LA TIBIA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791740
791901,REDUCCION INDIRECTA DE FRACTURA CON FIJACION PERCUTANEA CON DISPOSITIVO DE FALANGES DE PIE O DE MANO,CapItulo 13 SISTEMA OSTEOMUSCULAR,791901
791930,REDUCCION DE FRACTURA DESCOMPRESION CON INSTRUMENTACION EN SEGMENTO TORACICO O LUMBAR VIA ENDOSCOPICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,791930
792101,REDUCCION ABIERTA SIN FIJACION INTERNA DE FRACTURA DE UNA O MAS COSTILLAS,CapItulo 13 SISTEMA OSTEOMUSCULAR,792101
792102,REDUCCION ABIERTA SIN FIJACION INTERNA DE FRACTURA DE ESCAPULA O CLAVICULA,CapItulo 13 SISTEMA OSTEOMUSCULAR,792102
792103,REDUCCION ABIERTA SIN FIJACION INTERNA DE FRACTURA CUELLO Y GLENOIDES,CapItulo 13 SISTEMA OSTEOMUSCULAR,792103
792201,REDUCCION ABIERTA DE FRACTURA SIN FIJACION INTERNA DE HUMERO,CapItulo 13 SISTEMA OSTEOMUSCULAR,792201
792301,REDUCCION ABIERTA DE FRACTURA SIN FIJACION INTERNA DE RADIO O CUBITO,CapItulo 13 SISTEMA OSTEOMUSCULAR,792301
792302,REDUCCION ABIERTA DE FRACTURA SIN FIJACION INTERNA DE RADIO Y CUBITO,CapItulo 13 SISTEMA OSTEOMUSCULAR,792302
792401,REDUCCION ABIERTA SIN FIJACION DE FRACTURA DE HUESO DEL CARPO O METACARPO,CapItulo 13 SISTEMA OSTEOMUSCULAR,792401
792402,REDUCCION ABIERTA SIN FIJACION DE FRACTURA DE HUESO DEL CARPO O METACARPO VIA ARTROSCOPICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,792402
792501,REDUCCION ABIERTA DE FRACTURA DE FEMUR SIN FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,792501
792601,REDUCCION ABIERTA DE FRACTURA DE ROTULA SIN FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,792601
792801,REDUCCION ABIERTA FRACTURA SIN FIJACION INTERNA DE HUESOS DEL TARSO O METATARSO (UNO O MAS),CapItulo 13 SISTEMA OSTEOMUSCULAR,792801
792901,REDUCCION ABIERTA DE FRACTURA SIN FIJACION INTERNA DE FALANGES DE MANO,CapItulo 13 SISTEMA OSTEOMUSCULAR,792901
792902,REDUCCION ABIERTA DE FRACTURA SIN FIJACION INTERNA DE FALANGES DE PIE,CapItulo 13 SISTEMA OSTEOMUSCULAR,792902
792920,REDUCCION ABIERTA DE FRACTURA SIN FIJACION INTERNA DE HUESOS PELVIANOS,CapItulo 13 SISTEMA OSTEOMUSCULAR,792920
793101,REDUCCION ABIERTA DE FRACTURA CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS) DE CLAVICULA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793101
793102,REDUCCION ABIERTA DE FRACTURA CON FIJACION INTERNA DE ESCAPULA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793102
793103,REDUCCION ABIERTA DE FRACTURA CON FIJACION INTERNA DE COSTILLA O ESTERNON,CapItulo 13 SISTEMA OSTEOMUSCULAR,793103
793201,REDUCCION ABIERTA DE FRACTURA SUBCAPITAL DE HUMERO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793201
793202,REDUCCION ABIERTA DE FRACTURA DE TUBEROSIDAD PROXIMAL DE HUMERO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793202
793203,REDUCCION ABIERTA DE FRACTURA CONMINUTA DE TERCIO PROXIMAL HUMERO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793203
793204,REDUCCION ABIERTA DE FRACTURA SUPRACONDILEA DE HUMERO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793204
793205,REDUCCION ABIERTA DE FRACTURA SUPRACONDILEA E INTERCONDILEA DE HUMERO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793205
793206,REDUCCION ABIERTA DE FRACTURA DE EPICONDILO O EPITROCLEA DE HUMERO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793206
793210,REDUCCION ABIERTA DE FRACTURA EN DIAFISIS DE HUMERO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793210
793301,REDUCCION ABIERTA DE FRACTURA EN DIAFISIS DE CUBITO O RADIO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793301
793302,REDUCCION ABIERTA DE FRACTURA EN SEGMENTO PROXIMAL DE CUBITO O DE OLECRANON CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793302
793303,REDUCCION ABIERTA DE FRACTURA EN SEGMENTO DISTAL DE CUBITO O RADIO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793303
793304,REDUCCION ABIERTA DE FRACTURA EN SEGMENTO PROXIMAL DE RADIO (CUPULA RADIAL) CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793304
793305,REDUCCION ABIERTA DE FRACTURA EN SEGMENTO PROXIMAL DE RADIO Y CUBITO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793305
793306,REDUCCION ABIERTA DE FRACTURA EN SEGMENTO DISTAL DE RADIO Y CUBITO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793306
793307,REDUCCION ABIERTA DE FRACTURA EN DIAFISIS DE CUBITO Y RADIO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793307
793403,REDUCCION ABIERTA DE FRACTURA DE HUESOS DE CARPO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793403
793404,REDUCCION ABIERTA DE FRACTURA DE HUESOS DE CARPO CON FIJACION INTERNA VIA ARTROSCOPICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793404
793405,REDUCCION ABIERTA DE FRACTURA DE METACARPIANOS CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793405
793406,REDUCCION ABIERTA DE FRACTURA DE METACARPIANOS CON FIJACION INTERNA VIA ARTROSCOPICA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793406
793501,REDUCCION ABIERTA DE FRACTURA EN FEMUR (CUELLO INTERTROCANTERICA SUPRACONDILEA) CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793501
793502,REDUCCION ABIERTA DE FRACTURA EN DIAFISIS DE FEMUR CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793502
793601,REDUCCION ABIERTA DE FRACTURA EN ROTULA CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793601
793707,REDUCCION ABIERTA DE FRACTURA DE PERONE PROXIMAL CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793707
793708,REDUCCION ABIERTA DE FRACTURA DE PERONE PROXIMAL CON FIJACION EXTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793708
793709,REDUCCION ABIERTA DE FRACTURA DE PERONE DIAFISIARIO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793709
793710,REDUCCION ABIERTA DE FRACTURA DE PERONE DIAFISIARIO CON FIJACION EXTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793710
793711,REDUCCION ABIERTA DE FRACTURA DE PERONE DISTAL CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793711
793712,REDUCCION ABIERTA DE FRACTURA DE PERONE DISTAL CON FIJACION EXTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793712
793713,REDUCCION ABIERTA DE FRACTURA DE TIBIA PROXIMAL CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793713
793714,REDUCCION ABIERTA DE FRACTURA DE ESPINA TIBIAL CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793714
793715,REDUCCION ABIERTA DE FRACTURA DE TIBIA PROXIMAL CON FIJACION EXTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793715
793716,REDUCCION ABIERTA DE FRACTURA DE TIBIA DIAFISIARIA CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793716
793717,REDUCCION ABIERTA DE FRACTURA DE TIBIA DIAFISIARIA CON FIJACION EXTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793717
793718,REDUCCION ABIERTA DE FRACTURA DE TIBIA DISTAL CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793718
793719,REDUCCION ABIERTA DE FRACTURA DE TIBIA DISTAL CON FIJACION EXTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793719
793801,REDUCCION ABIERTA DE FRACTURA DE TARSO (CADA UNO) CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793801
793802,REDUCCION ABIERTA DE FRACTURA DE METATARSIANO (CADA UNO) CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793802
793804,REDUCCION ABIERTA DE FRACTURA CALCANEO CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793804
793901,REDUCCION ABIERTA DE FRACTURA EN FALANGES DE MANO (UNA O MAS) CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793901
793902,REDUCCION ABIERTA DE FRACTURA EN FALANGES DE PIE (UNA O MAS) CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793902
793910,REDUCCION ABIERTA DE FRACTURA DEL ILIACO CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793910
793911,REDUCCION ABIERTA DE FRACTURA EN RAMAS PUBIS CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793911
793912,REDUCCION ABIERTA DE FRACTURA EN SINFISIS PUBICA CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793912
793920,REDUCCION ABIERTA DE FRACTURA EN PELVIS(ACETABULO REBORDE ANTERIOR O POSTERIOR) CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793920
793921,REDUCCION ABIERTA DE FRACTURA COMPLEJA EN PELVIS (ACETABULO REBORDE ANTERIOR POSTERIOR Y SUPERIOR) CON FIJACION INTERNA (DISPOSITIVOS DE FIJACION U OSTEOSINTESIS),CapItulo 13 SISTEMA OSTEOMUSCULAR,793921
793922,REDUCCION ABIERTA DE FRACTURA DE LAMINA CUADRILATERA CON ABORDAJE ANTERIOR MAS VENTANA LATERAL ILIOINGUINAL CON FIJACION INTERNA,CapItulo 13 SISTEMA OSTEOMUSCULAR,793922
793930,REDUCCION ABIERTA DE FRACTURA DE ODONTOIDES VIA ANTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793930
793932,REDUCCION ABIERTA DE FRACTURA DE ODONTOIDES VIA POSTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793932
793935,REDUCCION DE FRACTURA OCCIPITOCERVICAL VIA ANTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793935
793937,REDUCCION DE FRACTURA OCCIPITOCERVICAL VIA POSTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793937
793940,REDUCCION DE FRACTURA COLUMNA CERVICAL EN C1 VIA ANTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793940
793942,REDUCCION DE FRACTURA COLUMNA CERVICAL EN C1 VIA POSTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793942
793944,REDUCCION DE FRACTURA COLUMNA CERVICAL POR DEBAJO DE C2 VIA ANTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793944
793946,REDUCCION DE FRACTURA COLUMNA CERVICAL POR DEBAJO DE C2 VIA POSTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793946
793950,REDUCCION ABIERTA DE FRACTURA DE COLUMNA VERTEBRAL (TORACICA LUMBAR O SACRA) VIA ANTERIOR,CapItulo 13 SISTEMA OSTEOMUSCULAR,793950
793952,REDUCCION ABIERTA DE FRACTURA DE COLUMNA VERTEBRAL (TORACICA LUMBAR O SACRA) VIA POSTERIOR O POSTEROLATERAL,CapItulo 13 SISTEMA OSTEOMUSCULAR,793952
